title,authors,journal,year,topic,drive_url
PII: 0300-9629(87)90419-1,Printed in Great Britain c 1987 Pergamon Journals Ltd,Journals Ltd,1987,,https://drive.google.com/file/d/1Br9dQm6wqUu95L4m9goS4WahvWOgkTMA/view?usp=drivesdk
PII: 0144-8609(91)90025-F,Short Communication,,1991,,https://drive.google.com/file/d/1iJt-9b6z35fzprw5SS0axAlX4J1TFM-4/view?usp=drivesdk
PII: 0305-0491(92)90406-H,Printed in Great Britain © 1992 Pergamon Press Ltd,,1992,,https://drive.google.com/file/d/1Ee8nz2csyGW59F5M_pb2gPOvei7nOWR4/view?usp=drivesdk
PII: 0044-8486(85)90205-4,"Elsevier Science Publishers B.V., Amsterdam - Printed in The Netherlands","Science Publishers B.V., Amsterdam - Printed in The Netherlands",1985,,https://drive.google.com/file/d/1qp3-HCEq4aKbI9FFx-yg40FXOZokrsTv/view?usp=drivesdk
Expression of the two cytochrome P450 aromatase genes in the male and female blue gourami (Trichogaster trichopterus) during the reproductive cycle,"""Meital Ezagouri; Svetlana Yom-Din; Doron Goldberg; Karen Jackson; Berta Levavi-Sivan; Gad Degani""",ScienceDirect,2008,,https://drive.google.com/file/d/1JYt4pJquMRtA-CHMaRDajHuAd5GGCg1e/view?usp=drivesdk
PII: 0044-8486(86)90029-3,"Elsevier Science Publishers B.V., Amsterdam - Printed in The Netherlands","Science Publishers B.V., Amsterdam - Printed in The Netherlands",1986,,https://drive.google.com/file/d/1v2g94E88sIVMpIg086PbCp_m66bU3-h2/view?usp=drivesdk
PII: 0300-9629(84)90233-0,Printed in Great Britain 0 1984 Pergamon Press Ltd,"Science McClanahan L. (1967) Adaptations of the spadefoot toad,",1984,,https://drive.google.com/file/d/13xBj7HrOuk9iYra7eBEYxEXENDRQFCzN/view?usp=drivesdk
PII: 0016-6480(92)90088-2,Sensitivity to Maturation-Inducing Steroids and Gonadotropin in the,"reviews, see Peter, 1981; Dodd and tion. Zhu et al. (1989) studied the effective-",1992,,https://drive.google.com/file/d/1GROstrP8vKzUyPsqKGP7BRV2fWUlEh0p/view?usp=drivesdk
PII: 0044-8486(88)90052-X,"Elsevier Science Publishers B.V., Amsterdam - Printed in The Netherlands","Science Publishers B.V., Amsterdam - Printed in The Netherlands",1988,,https://drive.google.com/file/d/1d4k9vh5EGg7zH0RnPu8AOibhMFpECf0Z/view?usp=drivesdk
PII: 0300-9629(86)90281-1,Printed in Great Britain Pergamon Journals Ltd,Journals Ltd,1986,,https://drive.google.com/file/d/1xsiLHglMbaWiLmZpVGftQcAQpi4MB54e/view?usp=drivesdk
PII: 0300-9629(85)90681-4,Printed in Great Britain 0 1985P ergamon Press Ltd,,1985,,https://drive.google.com/file/d/175PUVzjJZ0qcV7YEq7G5tljAKvIAeJcV/view?usp=drivesdk
PII: 0300-9629(86)90246-X,Printed in Great Britain Pergamon Journals Ltd,Journals Ltd,1986,,https://drive.google.com/file/d/1voWQCH0Qvk9nSACfAy_zeSyOWZDfQ88k/view?usp=drivesdk
PII: 0044-8486(86)90001-3,"Elsevier Science Publishers B.V., Amsterdam - Printed in The Netherlands","Science Publishers B.V., Amsterdam - Printed in The Netherlands",1986,,https://drive.google.com/file/d/1PMfDbclpErFhNh1lMBOOciU4zp7WFBRZ/view?usp=drivesdk
PII: 0044-8486(85)90149-8,"Elsevier Science Publishers B.V., Amsterdam -Printed in The Netherlands","Science Publishers B.V., Amsterdam -Printed in The Netherlands",1985,,https://drive.google.com/file/d/1cd_t79fSg7M345VS-7UoYR74GW4z73BO/view?usp=drivesdk
PII: 0300-9629(87)90391-4,Printed in Great Britain 0 1987P ergamonJ ournals Ltd,,1987,,https://drive.google.com/file/d/1SBP2E1OQwofNdUR6_M7Y9K-1mu5ly9JB/view?usp=drivesdk
PII: 0300-9629(86)90398-1,Printed in Great Britain Pergamon Journals Ltd,Journals Ltd,1986,,https://drive.google.com/file/d/1SM29c_u8kGd5js_dWVkGXvPTIhDQETio/view?usp=drivesdk
PII: 0300-9629(85)90163-X,Printed in Great Britain 0 1985P ergamon Press Ltd,,1985,,https://drive.google.com/file/d/1v2kd89qOPRn2KU6DCSxCP1lEZ6uDoIFe/view?usp=drivesdk
PII: 0300-9629(85)90491-8,Printed in Great Britain Q 1985 Pergamon Press Ltd,,1985,,https://drive.google.com/file/d/1jvC8_BuVb7ik5n6s35HJIanf6xYs-BpK/view?usp=drivesdk
PII: 0044-8486(89)90082-3,"Elsevier Science Publishers B.V., Amsterdam - Printed in The Netherlands","Science Publishers B.V., Amsterdam - Printed in The Netherlands",1989,,https://drive.google.com/file/d/1xZmW7cIMnMMs3mbXaGcoJguXVgK_Uz6U/view?usp=drivesdk
doi:10.1016/S0016-6480(03)00238-7,,"ScienceandTechnology,Tel-HaiAcademicCollege,12210UpperGalilee,Israel",2003,,https://drive.google.com/file/d/1vauGhCvyWwi7O3VOHVklRbrOfw2Cebxc/view?usp=drivesdk
PII: 0300-9629(88)91038-9,Printed in Great Britain Pergamon Press plc,,1988,,https://drive.google.com/file/d/1-llnh14hdduszxGzUgxjMO_V-jXB_G7P/view?usp=drivesdk
PII: 0305-0491(94)90135-X,© 1994 Elsevier Science Ltd,Science Ltd,1994,,https://drive.google.com/file/d/1oEhV_zkYxaWqKM9b-08LATUxLq03QGMe/view?usp=drivesdk
Brain gonadotropin releasing hormone3 expression variation during oogenesis and sexual behavior and its effect on pituitary hormonal expression in the blue gourami,G. Levy; Y. Gothilf; G. Degani,ScienceDirect,2009,,https://drive.google.com/file/d/1xMJMU41PLP2zqV3Rw6iQIRUiuNXDKAjM/view?usp=drivesdk
doi:10.1016/S1096-4959(03)00207-0,"G. Degania,b,*, D. Goldberga,b, I. Tzchoria,c, A. Hurvitza, S. Yom Dina, K. Jacksona,b","ScienceandTechnology,Tel-HaiAcademicCollege,Galilee,Israel",2003,,https://drive.google.com/file/d/1XKaqv1_bzKmKNgtqSCrre-x9M6fDY8bY/view?usp=drivesdk
PII: 0044-8486(87)90191-8,"Elsevier Science Publishers B.V., Amsterdam - Printed in The Netherlands","Science Publishers B.V., Amsterdam - Printed in The Netherlands",1987,,https://drive.google.com/file/d/1m7hKEuC1ohddlO_Wsw-P39M1_O8jLqqU/view?usp=drivesdk
PII: 0305-0491(94)90135-X,© 1994 Elsevier Science Ltd,Science Ltd,1994,,https://drive.google.com/file/d/1jgk2jrQ9sykx1EluR9x3Q0v_nKfQE9uk/view?usp=drivesdk
PII: 0144-8609(88)90024-6,The Relationship Between Ammonia Production and,Science,1988,,https://drive.google.com/file/d/1PyHdctBkNa9G3HloSBkb-duuTPHeaOSD/view?usp=drivesdk
PII: 0300-9629(86)90591-8,Printed in Great Britain Q 1986 Pergamon Press Ltd,,1986,,https://drive.google.com/file/d/1CQCi4pX87ZeoakOQM-A-5u0V5RvfGQXj/view?usp=drivesdk
PII: 0300-9629(85)90681-4,Printed in Great Britain 0 1985P ergamon Press Ltd,,1985,,https://drive.google.com/file/d/1SPF729P8O8o69JN0w1rIkgrqa_3dojA1/view?usp=drivesdk
PII: 0300-9629(84)90233-0,Printed in Great Britain 0 1984 Pergamon Press Ltd,"Science McClanahan L. (1967) Adaptations of the spadefoot toad,",1984,,https://drive.google.com/file/d/1FrUcrdGtm8jDoUSXY1kRF_d801igYNZD/view?usp=drivesdk
PII: 0300-9629(83)90430-9,Printed in Great B&in Q 1983 Pergamon Press Ltd,,1983,,https://drive.google.com/file/d/1rFYBU3pRpdG98W4MvbNi4d7Vw-n6yRZ5/view?usp=drivesdk
PII: 0300-9629(88)91038-9,Printed in Great Britain Pergamon Press plc,,1988,,https://drive.google.com/file/d/1lX8aAJ5-QwAykA9yQvlslBIZg9TwjRlO/view?usp=drivesdk
PII: 0300-9629(85)90163-X,Printed in Great Britain 0 1985P ergamon Press Ltd,,1985,,https://drive.google.com/file/d/1ZGG7O7uo___P83qrQo63F3V4CkXb8eub/view?usp=drivesdk
PII: 0300-9629(85)90491-8,Printed in Great Britain Q 1985 Pergamon Press Ltd,,1985,,https://drive.google.com/file/d/1hxXk2C7AaNG6Bs7phUcXIaRtIl4sXhCR/view?usp=drivesdk
PII: 0300-9629(84)90073-2,Printed in Great Britain ;: 1984 Pergamon Press Ltd,,1984,,https://drive.google.com/file/d/1E4s52q3gCohVG3Nt864HZgYjXRxMZKE0/view?usp=drivesdk
Ovarian Steroid Levels in Salamandra salamandra infraimmaculata during the Reproductive Cycle,"Degani, G., et al",Nature Conservation Board.,1997,,https://drive.google.com/file/d/1F_Ca8spOyShpaxTXUfvLrqPA9Cog47KP/view?usp=drivesdk
PII: 0300-9629(79)90051-3,Biology Department. Technion. Haifa. Israel,,1978,,https://drive.google.com/file/d/1GZJlPtWYoyw-lsrtKWtuQFiDs2YLCmud/view?usp=drivesdk
PII: 0300-9629(85)90885-0,Printed in Great Britain 0 1985P ergamon Press Ltd,,1985,,https://drive.google.com/file/d/1RlVpIj7KbVu3VhnVUIz0jbhd2vQhblr9/view?usp=drivesdk
Changes in plasma and pituitary GtH-II levels in vitro and in vivo in female blue gourami during the end of vitellogenesis and final oocyte maturation,Gloria,JOURNAL OF EXPERIMENTAL ZOOLOGY 279:377–385 (1997),1997,,https://drive.google.com/file/d/1IlAMEi1mQFLHl6KGP4whPp9jDQeBhXYo/view?usp=drivesdk
JEI_07_202_YomDin.qxp,Istaco 1,nature ...................................................................,2008,,https://drive.google.com/file/d/16_TDqVjA1oaWxqNSbSOyFofiWiKHGhaZ/view?usp=drivesdk
This article appeared in a journal published by Elsevier. The attached,"Comparative Biochemistry and Physiology, Part A",journal published by Elsevier. The attached,2009,,https://drive.google.com/file/d/1_ShLotTCq7cx9thSZd1LAemGg7CqJhRs/view?usp=drivesdk
This article appeared in a journal published by Elsevier. The attached,General and Comparative Endocrinology,journal published by Elsevier. The attached,2008,,https://drive.google.com/file/d/1fVsg2m5ZGe-SFGT0wQuzS1G6nTD9i70m/view?usp=drivesdk
Microsoft Word - Sexual development in Russian sturgeon.doc,avshalom,"Sciences, Department of",2001,,https://drive.google.com/file/d/1hqlp4sTScEPM-7WnT8AOu5jV6Ebe3pU6/view?usp=drivesdk
"Acta Herpetologica 2(2): 69-77, 2007",ISSN 1827-9643 (online) © 2007 Firenze University Press,"Science and Technology, Tel Hai Academic College, Galilee, Israel",2007,,https://drive.google.com/file/d/1DNmAz2na1WKZKI6anrzE5Xu7ze3vnIn4/view?usp=drivesdk
1גידול צלופחים,,,,,https://drive.google.com/file/d/1LNtlZgqLge4vE5ua-VaKaBDxd1CYyjNd/view?usp=drivesdk
1ענף הצלופחים בישראל,,,,,https://drive.google.com/file/d/1nSjaSXllhNYsds_9m9qXu0nEeC8sgVWp/view?usp=drivesdk
1השפעת זבל פרות,,,,,https://drive.google.com/file/d/1NooC93VGn5_LZC1Cgige2quOTCb2SdeI/view?usp=drivesdk
doi:10.1016/j.aquaculture.2007.05.020,"Avshalom Hurvitz a,b, Karen Jackson b,c, Gad Degani b,c, Berta Levavi-Sivan a,","Sciences,DepartmentofAnimalSciences,",2007,,https://drive.google.com/file/d/1J9X4LFK8PAem_QL0VEzR_wB8Ir3iQEZA/view?usp=drivesdk
השפעת זבל פרות,,,,,https://drive.google.com/file/d/1tIhbzN2CObLIOKLF8URPIji0myFSAPhC/view?usp=drivesdk
ענף הצלופחים בישראל,,,,,https://drive.google.com/file/d/17xis2JfLWhzmDzA1YSX2q4awNEb2XX2d/view?usp=drivesdk
16_Pearlson_Triturus:Layout 1.qxd,FrogMaN,"Science and Technology, Tel Hai Academic College, Galilee, Israel",2008,,https://drive.google.com/file/d/1tKds3VQoJxFD4OJYD-Mz2Lz8WBJ9yHPM/view?usp=drivesdk
1983 Cow Manure Oreochrmis Aureus Congress,,,,,https://drive.google.com/file/d/1vx33NJWAIyOLSZCbCJw0tkNFfRmkbSFT/view?usp=drivesdk
1883 Cow Manure Oreochrmis Aureus Congress,,,,,https://drive.google.com/file/d/1U-QmnCVPA6Zv-H2Zsj7Iwld7QB96-wZL/view?usp=drivesdk
1983 S Aurueus food cow manurs Congress,,,,,https://drive.google.com/file/d/1462apXjPV37s4kZYdCLLjM0G8kwCuiZC/view?usp=drivesdk
1990 Isozyme Anabantidae IJA,,,,,https://drive.google.com/file/d/1KGP6_VzcOzRahpVBArw-Pv7LxjW0-5iU/view?usp=drivesdk
1988 Body composition of catfish IJA2,,,,,https://drive.google.com/file/d/1Csn2gXA0l0_SmLeJECzgt0PwTJqq8Ymw/view?usp=drivesdk
1983 Microtus food Biol Behaviur,,,,,https://drive.google.com/file/d/19uP8hTSBLPuF0NhqHhcHm3m_UbzJkthb/view?usp=drivesdk
Microsoft Word - Prolactin Expression and cDNA Cloning of Blue Gourami.doc,gad,,2005,,https://drive.google.com/file/d/1WSCDHeIEUI9hpTvlvh1mpGAqQVGLKE_S/view?usp=drivesdk
Microsoft Word - 1987 Triturus hiding places.doc,gad,,,,https://drive.google.com/file/d/1EKvZqYm-KdR_w1vgs5ZkxT23Qz0m5WOj/view?usp=drivesdk
Microsoft Word - 1986 Microtus population control Isr. Inv. Eco.doc,gad,,,,https://drive.google.com/file/d/1KgfBaBtbK0wy4comMukSsyqo6jGZQFWb/view?usp=drivesdk
vol_50_2007.pdf,Andrei Ignat,,1982,,https://drive.google.com/file/d/1_5WezO8YJOLNGN8FsODjVQqgbvrvp7QV/view?usp=drivesdk
„Progrese şi Perspective în Medicina Veterinară” - Lucrări ştiinţifice vol. 50 161,Andrei Ignat,Reviews in Hydrobiology 75:763-773.,1977,,https://drive.google.com/file/d/1rLS_P8eEPg2gCIUgnkRmrSZjVi8lBsMJ/view?usp=drivesdk
„Progrese şi Perspective în Medicina Veterinară” - Lucrări ştiinţifice vol. 50 23,Andrei Ignat,"Sciences and Science Education, University of Haifa, Haifa, Israel",2001,,https://drive.google.com/file/d/1zue6b-YyS2m0S6DIs9KVSudMBC5q1QWT/view?usp=drivesdk
Microsoft Word - 1981 Moisture Selection Salamandra.doc,gad,,,,https://drive.google.com/file/d/1_wHkVhnlALDau-ndVgotWaAFpO6XyikI/view?usp=drivesdk
Microsoft Word - 1979 Food Salamandra tadpoles.doc,gad,,,,https://drive.google.com/file/d/1SYhEs0JHp0H0JOgO1oQs10L6TAmV-uQy/view?usp=drivesdk
Microsoft Word - 1989 Dan River Chemical Factors.doc,gad,,,,https://drive.google.com/file/d/1Tu64vLh6nwzFWsXKeMjb8POtTAV014B1/view?usp=drivesdk
Degani.indd,"Gad Degani, Ella Sela, Zalmen Henkin, Sigal Korem,",journal.com 71,2007,,https://drive.google.com/file/d/17B_uzH_9z0fy2EBZE_jATu7u1-2fpb2Y/view?usp=drivesdk
1986 Aeromonas eel IJA,,,,,https://drive.google.com/file/d/1mrsozBkrVsKLrlwsT5YYkYUc_-jWBEWi/view?usp=drivesdk
1985 Growth eel and Tilpia PFC,,,,,https://drive.google.com/file/d/1k1D8PomIhRz2nL_QOtVhQPQqbHBt67vX/view?usp=drivesdk
1984 Cow manure Tilpia and Catfish IJA,,,,,https://drive.google.com/file/d/1MWYuwpP6vn3EGSjIe-fXVgJEPTTMOpdn/view?usp=drivesdk
1987 Diet Salmon Rever VM,,,,,https://drive.google.com/file/d/1zD_RiTLSpwLzKmPCZQUPQ3MbiVLhppUR/view?usp=drivesdk
1990 Electroporetic Anabantidae IJA,,,,,https://drive.google.com/file/d/1TsbUFKqwec5ZbEaJPIIYAlhUY6vbNLNZ/view?usp=drivesdk
1988 Eietary effect catfish IJA,,,,,https://drive.google.com/file/d/1LeVD5fehTh5trbBXvaZynx-vYnArWCA1/view?usp=drivesdk
1992 GCMS Trichogster CBP,,,,,https://drive.google.com/file/d/1Lbxeq7sFSJLcjaqCgAAJ2bopu8N6mGHV/view?usp=drivesdk
Microsoft Word - Document8,Gad,,,,https://drive.google.com/file/d/1j6ydJixkieUaDSRBsiSxyqooIPvVN17z/view?usp=drivesdk
2001 Soil Inv Founa Pedobiolgia,,,,,https://drive.google.com/file/d/1kP4wh3OmadzZqOHy5sJQC7iKJyN4ydmu/view?usp=drivesdk
Microsoft Word - Document7,Gad,,,,https://drive.google.com/file/d/1pxmgumPHNOnlt7NLi_bDGltm9PzHwaY_/view?usp=drivesdk
Microsoft Word - Document6,Gad,,,,https://drive.google.com/file/d/1TaaqRsRzFXo32Nf-wxmETheeD3wlhW1h/view?usp=drivesdk
Microsoft Word - Document5,Gad,,,,https://drive.google.com/file/d/1VcN03JRniEKk4AfVcq8UYQZ_VzorINx9/view?usp=drivesdk
Microsoft Word - Document4,Gad,,,,https://drive.google.com/file/d/1n68N3c7gSHehh2lLtL8YGf6lflJUdyQv/view?usp=drivesdk
Microsoft Word - Document3,Gad,,,,https://drive.google.com/file/d/1u9gUeHw2tcIHbaVyzHfpYj0Ytp7FyTL4/view?usp=drivesdk
Microsoft Word - Document1,Gad,,,,https://drive.google.com/file/d/17KJspDcCZoAoEYBZzFn3EJaaQMmxPAHY/view?usp=drivesdk
Microsoft Word - Document2,Gad,,,,https://drive.google.com/file/d/1qgT9FYPyFzDGux-yjf_nHufosZ293MRB/view?usp=drivesdk
Microsoft Word - Document1,Gad,,,,https://drive.google.com/file/d/1bYahBY8s91W5n7_FWB2fn1nNybWUi_Po/view?usp=drivesdk
Microsoft Word - Document8,Gad,,,,https://drive.google.com/file/d/1Xw0B_OnZFbkOrFnr2h1zp9JN5xOoxt2I/view?usp=drivesdk
Microsoft Word - Document7,Gad,,,,https://drive.google.com/file/d/1_-Pugr3wehx06hSvwy1QUjLEf-QWxWDg/view?usp=drivesdk
Microsoft Word - Document6,Gad,,,,https://drive.google.com/file/d/1yMEPRMrnAwlj_aGatAKwoPiV1dnAxIrT/view?usp=drivesdk
Microsoft Word - Document3,Gad,,,,https://drive.google.com/file/d/168FutFm_b1cfgx5EeR_LWyZlkCpsaDFe/view?usp=drivesdk
Microsoft Word - Document2,Gad,,,,https://drive.google.com/file/d/11QBiFwdlbIrN4mamNzrDVuGwwhWWeZNI/view?usp=drivesdk
Microsoft Word - Document1,Gad,,,,https://drive.google.com/file/d/1jMWc-ITaUJFity7KMzdpSA1gM0wOJSOw/view?usp=drivesdk
Microsoft Word - Document1,Gad,,,,https://drive.google.com/file/d/1aXolDAkk6uJIjK-nTQNYPlsHMbHqpmsu/view?usp=drivesdk
Microsoft Word - Document1,Gad,,,,https://drive.google.com/file/d/1e88mmHUbhwjCvW4t1JsUJHhTlMfNGJOc/view?usp=drivesdk
Oogensis angelfish 1997.tif,Gad,,,,https://drive.google.com/file/d/18hcvD9NUiLSMi5qGhdpb22G8pIOns650/view?usp=drivesdk
Gth Male behavior IJF 1997.tif,Gad,,,,https://drive.google.com/file/d/1G_zgpfzlEPGShN3brEv2UUF4ocp73zSd/view?usp=drivesdk
GH steroid Femal Carp CBP - 1996.tif,Gad,,,,https://drive.google.com/file/d/1LzAQy85PVdaZIHyFYbFn7Usokx-R1-ZP/view?usp=drivesdk
Efects Diets on Reproduction angelfish 1996.tif,Gad,,,,https://drive.google.com/file/d/1C3XV3P25pLKhRC5rqPncUw7_PweoPvmO/view?usp=drivesdk
Model Trichogaster 1993.tif,Gad,,,,https://drive.google.com/file/d/18CVNFbglj_IUjFSq5CmC2fhAzl4igha5/view?usp=drivesdk
"124 The Israeli Journal of Aquaculture – Bamidgeh 58(2), 2006, 124-136.","1Faculty of Civil and Environmental Engineering, Technion - Israel Institute of Technology,","Journal of Aquaculture – Bamidgeh 58(2), 2006, 124-136.",2006,,https://drive.google.com/file/d/1op5Fwn7sGXXNIbb7EGDuOGXfGa7sPRjf/view?usp=drivesdk
"The Israeli Journal of Aquaculture – Bamidgeh 58(2), 2006, 71-77. 71",Gad Degani*,"Journal of Aquaculture – Bamidgeh 58(2), 2006, 71-77. 71",2006,,https://drive.google.com/file/d/1gBaesF8GYrWo1R5-2LK3Ga_c-8bw_WDf/view?usp=drivesdk
doi:10.1016/j.ygcen.2006.04.008,"Karen Jackson b,c, Avshalom Hurvitz a,b, Svetlana Yom Din a,b, Doron Goldberg b,","Sciences,DepartmentofAnimalSciences,",2006,,https://drive.google.com/file/d/1YXJkZxwGOqRxKZf4cCQlm6rtQgoXOx4g/view?usp=drivesdk
2006 Copy of GH Belontiidae IJA 2006,,,,,https://drive.google.com/file/d/1cPNA6xYSlNhbb-czAlXimGeVlFM9zog9/view?usp=drivesdk
"124 The Israeli Journal of Aquaculture – Bamidgeh 58(2), 2006, 124-136.","1Faculty of Civil and Environmental Engineering, Technion - Israel Institute of Technology,","Journal of Aquaculture – Bamidgeh 58(2), 2006, 124-136.",2006,,https://drive.google.com/file/d/1m7n8ZWA8dsDvLOJFPaFY70gwLpRbjUbx/view?usp=drivesdk
Microsoft Word - RAPD-PCR eel Growth JAT 2002.doc,Gad,,,,https://drive.google.com/file/d/1V8Mk43C8BdaHyd2BLjQPbXPq6t4mXErV/view?usp=drivesdk
Microsoft Word - Oxygen consemption Brit Herp 1983.doc,Gad,,,,https://drive.google.com/file/d/10rAayA6T9HaqyEoEpmWyAZo9KpE22nhI/view?usp=drivesdk
Microsoft Word - Salamandra Tem. Tole.doc,Gad,,,,https://drive.google.com/file/d/1VQ-SWzKqTxAeN0Hw1DIrikGIJ1t1zchG/view?usp=drivesdk
